asn,google_avg_hit_rate,facebook_avg_hit_rate,wikipedia_avg_hit_rate,imgur_avg_hit_rate,youtube_avg_hit_rate,avg_hit_rate
270999,14.15,0.52,0.0,6.25,0.0875,4.2015
271,7.467746478873243,0.053943661971830995,0.0,0.058732394366197184,1.4526760563380272,1.8066197183098598
271003,18.403333333333332,1.04,0.0,6.946666666666668,0.9266666666666666,5.463333333333333
271004,52.602500000000006,0.34750000000000003,0.0,0.0,5.557499999999999,11.7015
271005,28.820000000000004,3.7300000000000004,0.0,0.0,0.6925,6.648500000000001
271007,46.96,1.215,0.0,3.125,10.07,12.274000000000001
271008,19.705000000000002,1.9075000000000002,24.305,7.289999999999999,4.34,11.5095
271011,55.730000000000004,1.2149999999999999,8.8525,20.835,12.327499999999999,19.792000000000005
271012,50.082499999999996,1.5625,0.0,19.7925,11.895000000000001,16.6665
271013,21.965,0.175,25.0,0.0,0.6975,9.567499999999999
271015,35.76499999999999,0.26249999999999996,0.0,7.289999999999999,12.502500000000001,11.163999999999998
271016,33.6825,0.4325,0.0,0.0,4.9475,7.812499999999998
271018,52.605,1.65,66.49,28.125,18.229999999999997,33.42
271020,50.1725,0.43499999999999994,0.0,27.0825,13.1075,18.1595
271023,38.8,2.255,0.0,19.79,16.927500000000002,15.5545
271024,60.935,2.43,50.0,37.5,26.04,35.381
271025,17.967499999999998,2.345,24.8275,23.9575,4.4275,14.704999999999998
271027,42.795,1.475,0.0,28.125,12.5,16.979000000000003
271031,47.22500000000001,0.0875,0.0,0.0,1.7349999999999999,9.809500000000002
271032,31.593333333333334,0.0,1.6199999999999999,0.0,0.58,6.758666666666666
271034,45.575,0.6925,25.0,7.295000000000002,17.795,19.271500000000003
271036,23.35,0.0875,0.0,3.125,1.5625,5.625
271042,50.085,1.3024999999999998,0.0,16.6675,15.5375,16.7185
271044,25.343333333333334,0.0,0.0,1.39,0.22999999999999998,5.392666666666667
271045,50.46333333333333,0.58,0.0,19.44333333333333,29.976666666666663,20.092666666666666
271049,36.629999999999995,0.52,0.0,0.0,0.175,7.464999999999999
271052,49.77,1.0399999999999998,0.0,22.223333333333333,4.516666666666667,15.51
271055,13.280000000000001,2.08,0.0,1.0425,4.515000000000001,4.1835
271059,48.2625,0.9525,0.0,11.4575,10.765,14.2875
271060,22.0475,6.075,0.0,42.707499999999996,8.940000000000001,15.953999999999999
271062,38.8025,1.3025,0.0,25.0,8.855,14.792000000000002
271063,53.730000000000004,1.8225,0.0,11.4575,15.9725,16.5965
271064,58.68,1.39,0.0,37.5,13.54,22.221999999999998
271066,46.99333333333334,0.8099999999999999,0.0,2.78,4.053333333333333,10.927333333333335
271067,24.479999999999997,1.1275,0.0,14.579999999999998,3.9075,8.818999999999999
271068,0.0,0.0,0.0,0.0,0.0,0.0
271071,25.175,3.2100000000000004,0.0,19.7925,6.942500000000001,11.024000000000001
271073,32.8975,0.9525,0.0,11.4575,15.3625,12.134
271074,1.74,0.0,0.0,0.0,0.0,0.348
271075,35.68,0.52,0.0,15.625,9.2025,12.2055
271076,43.8375,1.04,0.0,14.5825,16.3175,15.155499999999998
271080,15.365,4.4275,0.0,21.875,10.59,10.451500000000001
271081,39.582499999999996,0.6075,25.0,15.625,13.195,18.802
271082,30.210000000000004,0.605,46.8725,0.0,3.73,16.2835
271085,32.377500000000005,0.175,0.0,1.0425,3.3850000000000002,7.395999999999999
271087,41.8375,0.5175,0.0,6.25,8.7675,11.474499999999999
271088,42.2725,0.1725,24.305,6.25,8.3325,16.2665
271089,35.067499999999995,0.35,0.0,1.0425,1.1275,7.517499999999998
271090,36.720000000000006,0.78,0.0,7.2925,4.08,9.7745
271091,46.699999999999996,1.7375,0.0,10.415,8.68,13.506499999999999
271094,26.56,0.0,0.0,0.0,2.085,5.729
271095,24.220000000000002,0.695,0.0,8.3325,2.3449999999999998,7.1185
271096,32.465,1.0425,0.0,7.2925,7.7225,9.7045
271097,64.235,0.175,0.0,25.0,13.544999999999998,20.591
271098,18.6625,0.6925,0.0,11.46,1.65,6.493
271099,46.787499999999994,0.78,0.0,27.085,12.237499999999999,17.378
2711,6.265185185185187,0.020592592592592593,3.764962962962962,0.09259259259259259,0.39866666666666667,2.1084000000000005
271101,6.0775,0.0,0.0,0.0,0.6925,1.3539999999999999
271105,29.86,1.125,0.0,1.0425,0.955,6.596499999999999
271108,13.02,0.0,0.0,0.0,0.0,2.604
271110,39.41,0.0875,5.382499999999999,0.0,1.56,9.288
271113,29.772499999999997,3.3825,0.0,4.1675,5.7275,8.609999999999998
271115,46.962500000000006,1.215,24.9975,10.415,14.4975,19.6175
271117,50.580000000000005,1.2733333333333332,32.87,19.44333333333333,19.906666666666666,24.814666666666664
271118,28.24,0.4633333333333334,0.0,1.39,3.236666666666667,6.6659999999999995
271121,56.335,0.6950000000000001,73.09,33.332499999999996,21.095000000000002,36.909499999999994
271125,9.8975,0.6075,0.0,18.75,0.52,5.955
271128,27.950000000000003,0.0875,0.0,2.0825,0.9525,6.2145
271129,36.7175,0.0875,0.0,2.0825,2.865,8.3505
271130,42.535,0.87,0.0,41.665,8.504999999999999,18.714999999999996
271131,53.04,2.0825,0.0,10.415,16.665,16.440499999999997
271136,8.8525,0.26,0.0,0.0,0.52,1.9264999999999997
271138,20.136666666666667,0.0,0.0,2.78,0.6933333333333334,4.7219999999999995
271142,22.567500000000003,0.9550000000000001,24.48,8.3325,7.640000000000001,12.794999999999998
271143,47.22,1.04,0.0,9.375,9.117500000000001,13.3505
271144,31.5975,0.0875,0.0,3.125,8.16,8.594
271147,39.35,1.0399999999999998,0.0,13.89,13.08,13.472
271150,42.6225,0.435,0.0,0.0,4.08,9.4275
271164,41.5775,1.475,0.0,28.125,10.590000000000002,16.353500000000004
271165,43.28666666666667,1.5066666666666666,0.0,8.333333333333334,4.513333333333333,11.528000000000002
271166,35.94,0.6950000000000001,0.0,0.0,0.69,7.464999999999999
271169,38.714999999999996,0.6075,0.0,15.625,7.3774999999999995,12.465
271170,47.137499999999996,2.6025,0.0,15.622499999999999,14.152500000000002,15.903
271172,38.5425,0.26,0.0,3.1275,1.565,8.698999999999998
271173,53.21,1.1275,24.305,22.9175,11.805000000000001,22.673000000000002
271177,6.596666666666667,0.0,0.0,4.166666666666667,0.11666666666666665,2.176
271181,20.66,6.512499999999999,24.6525,38.542500000000004,7.2925,19.532000000000004
271182,41.3175,0.61,24.305,10.4175,16.0575,18.541500000000003
271183,38.2442857142857,0.0,14.285714285714286,0.0,6.794285714285714,11.86485714285714
271184,25.692500000000003,2.6925,0.0,15.625,4.6875,9.739500000000001
271186,24.3925,1.6475,24.48,7.289999999999999,4.3425,12.430499999999999
271189,31.3375,0.34750000000000003,0.0,7.289999999999999,8.855,9.565999999999999
271193,25.867500000000003,6.5975,0.0,28.1275,11.98,14.514500000000002
271196,15.5375,0.0,0.0,0.0,0.6075,3.229
271197,43.98333333333333,0.11666666666666665,0.0,8.333333333333334,2.893333333333333,11.065333333333331
271198,36.69,0.22999999999999998,0.0,1.39,2.5433333333333334,8.170666666666666
271202,41.06,0.43500000000000005,0.0,3.125,6.772499999999999,10.278500000000001
271203,34.1125,0.26,0.0,4.1675,4.9475,8.697499999999998
271205,57.465,3.125,0.0,37.5,13.195,22.256999999999998
271206,39.1475,1.3875000000000002,0.0,20.8325,19.965,16.2665
271207,34.6375,1.995,0.0,12.5,10.765,11.9795
271210,43.75,0.4325,0.0,3.125,6.3375,10.729
271211,33.8525,0.175,0.0,1.0425,1.56,7.325999999999999
271218,40.4525,1.4774999999999998,0.0,11.4575,13.370000000000001,13.351500000000001
271222,21.76,0.2333333333333333,0.0,0.0,7.173333333333333,5.833333333333334
271224,34.5475,0.0,0.0,0.0,1.7374999999999998,7.257
271233,36.46,0.0,0.0,9.723333333333334,4.283333333333333,10.093333333333334
271234,49.53666666666667,0.6933333333333334,0.0,6.946666666666668,12.496666666666664,13.934666666666667
271237,31.36666666666667,2.6633333333333336,0.0,5.5566666666666675,6.596666666666667,9.236666666666666
271240,30.987499999999997,0.0875,0.0,5.2075,1.3024999999999998,7.517
271243,10.505,0.175,25.1725,3.125,0.52,7.899500000000001
271245,37.5,0.695,24.305,12.5,5.555,16.111
271247,37.585,0.0,25.0,7.2925,3.4699999999999998,14.6695
271251,24.480000000000004,0.175,0.0,3.125,0.8674999999999999,5.729500000000001
271252,37.325,0.345,12.669999999999998,17.71,9.115,15.433000000000002
271253,39.235,0.345,0.0,16.665,9.895,13.228
271257,25.695,0.0875,40.105000000000004,0.0,0.34750000000000003,13.247
271259,48.2625,0.43499999999999994,41.317499999999995,1.0425,7.032500000000001,19.618000000000002
271262,46.355000000000004,1.0425,29.34,17.7075,10.674999999999999,21.023999999999997
271263,14.67,0.6950000000000001,0.0,9.375,0.6925,5.0865
271264,31.596666666666668,0.4633333333333333,66.20333333333333,12.5,7.986666666666667,23.75
271266,50.870000000000005,0.695,34.375,15.625,11.805,22.674
271267,31.8575,1.8225,0.0,7.289999999999999,7.29,9.652
271268,53.125,3.4699999999999998,24.8275,41.667500000000004,29.6,30.538
271270,27.6025,0.175,24.305,3.125,1.2999999999999998,11.301499999999999
271272,35.765,0.0,38.022499999999994,8.3325,2.6900000000000004,16.961999999999996
271277,50.0,0.22999999999999998,16.896666666666665,6.9433333333333325,12.5,17.314
271280,29.597499999999997,0.0875,43.4025,0.0,2.6024999999999996,15.138000000000002
271282,56.25,0.69,0.0,0.0,1.39,11.666
271290,43.230000000000004,0.6075,71.875,4.1675,12.935,26.563
271293,17.7075,5.295,0.0,13.5425,7.9,8.889
271427,19.88,1.4749999999999999,17.0125,32.292500000000004,15.972500000000002,17.3265
271443,19.619999999999997,2.6025,72.05,25.0,2.17,24.2885
2715,4.704814814814815,0.763915343915343,2.376719576719575,0.1764550264550265,0.1123280423280424,1.6268465608465603
2716,10.22688311688312,0.2480519480519481,2.1011688311688306,1.0283116883116885,0.8880519480519469,2.898493506493507
27176,0.0,0.0,0.0,0.0,0.0,0.0
271776,31.25,5.56,5.56,8.33,3.12,10.764
271783,26.39,4.86,2.08,0.0,11.81,9.028
271788,5.73,1.9975,0.5175,3.125,0.8675,2.4475000000000002
271794,24.65,10.42,18.75,20.83,0.35,15.0
271811,12.325000000000001,0.345,41.32,2.085,0.175,11.25
271817,18.866666666666667,5.093333333333334,33.10333333333333,11.11,3.5866666666666664,14.352
271846,15.1025,3.8175000000000003,0.0,7.2925,5.380000000000001,6.3185
27192,0.0,0.0,0.0,0.0,0.0,0.0
27202,0.1725,0.0,0.0,0.0,0.0,0.034499999999999996
27204,0.0,0.0,0.0,0.0,0.0,0.0
27216,0.764,0.0,0.0,0.0,0.0,0.1528
2722,0.0,0.0,0.69,0.0,0.0,0.13799999999999998
27221,0.0,0.0,0.0,0.0,0.0,0.0
27231,4.51,0.0,0.0,0.0,0.0,0.9019999999999999
27235,0.0,0.0,0.0,0.0,0.0,0.0
27257,0.0,0.0,0.0,0.0,0.0,0.0
27258,0.0,0.0,0.0,0.0,0.0,0.0
2726,34.306,2.8440000000000003,0.692,0.0,6.5280000000000005,8.873999999999999
27261,0.0,0.0,0.0,0.0,0.0,0.0
27264,0.06176470588235293,0.0,0.0,0.0,0.0,0.012352941176470586
2727,0.06999999999999999,0.0,1.458,0.0,0.0,0.3056
2728,0.0,0.0,0.0,0.0,0.0,0.0
27283,0.0,0.0,0.0,0.0,0.0,0.0
27288,33.298500000000004,0.38199999999999984,1.7005,2.2915,7.032000000000001,8.940900000000001
27294,0.0,0.0,0.0,0.0,0.0,0.0
27298,0.0,0.0,0.0,0.0,0.0,0.0
2731,0.35,0.0,0.0,0.0,0.0,0.06999999999999999
2732,0.0,0.0,0.0,0.0,0.0,0.0
27336,3.384166666666666,0.0,0.0,1.0416666666666667,0.0,0.8851666666666664
27338,0.0,0.0,0.0,0.0,0.0,0.0
27348,3.1266666666666665,0.0,1.5033333333333332,0.0,0.4033333333333333,1.0066666666666666
2735,34.928000000000004,17.568,12.642000000000001,4.168000000000001,27.429999999999996,19.3472
27353,0.0,0.0,0.0,0.0,0.0,0.0
27364,0.0,0.0,0.0,0.0,0.017499999999999998,0.0034999999999999996
27370,0.0,0.0,3.4019999999999997,0.0,0.0,0.6803999999999999
27409,27.125,0.9999999999999998,1.56125,0.52125,1.0862499999999997,6.25875
27419,0.0,0.0,0.0,0.0,0.0,0.0
27425,0.0,0.0,0.0,0.0,0.0,0.0
27446,23.30791666666667,0.34749999999999986,18.547500000000003,11.805000000000001,5.959583333333334,11.993500000000001
27448,13.02,0.52,10.07,0.0,0.175,4.757
27501,0.0,0.0,25.0,6.25,0.0,6.25
27569,24.305000000000003,0.0,11.802499999999998,2.0825,3.385,8.315000000000001
27589,0.0,0.0,0.0,0.0,0.0,0.0
27611,0.2569565217391304,0.15086956521739128,1.9613043478260863,6.159565217391303,0.0,1.705739130434782
2764,24.125384615384633,4.382211538461544,2.443653846153846,4.968028846153847,8.893894230769229,8.96263461538462
27651,6.993691275167782,2.095234899328862,0.4753691275167785,3.635369127516776,2.0804697986577225,3.056026845637584
27652,3.819473684210526,0.1468421052631579,0.0,0.6578947368421053,0.12894736842105264,0.9506315789473684
27659,3.7492000000000014,1.4027999999999998,4.9716,2.6668000000000003,0.15320000000000003,2.58872
27669,29.61357142857143,0.47142857142857125,8.035714285714286,2.6792857142857147,0.5442857142857143,8.268857142857142
27688,11.248500000000002,6.702,0.0,16.875500000000002,8.662499999999998,8.697700000000001
2769,0.0,0.0,0.0,0.0,0.0,0.0
27693,24.299444444444447,0.3918518518518521,5.46537037037037,3.626666666666667,6.41740740740741,8.04014814814815
27697,12.846666666666666,0.6366666666666667,0.0,9.721666666666666,2.315,5.104
27699,18.255800749866186,0.19382967327263306,0.800096411355115,2.2251794322442464,6.939700053561914,5.682921264060019
27715,6.8205084745762745,0.132457627118644,0.0,2.7545762711864437,0.453135593220339,2.0321355932203398
27720,14.31388888888889,0.7916666666666665,7.831111111111111,5.555555555555555,0.9455555555555559,5.887555555555556
27725,0.0,0.0,0.0,0.0,0.0,0.0
27747,4.518796296296306,1.6028240740740802,0.9708333333333331,1.5625462962962966,1.4834259259259324,2.0276851851851894
27751,11.74868852459016,2.9765573770491787,0.10245901639344263,8.265081967213115,2.3791803278688524,5.09439344262295
27754,5.4903125,2.017499999999999,2.148125,4.5575,1.3553124999999995,3.1137499999999996
27756,5.416,1.4579999999999997,0.0,0.0,0.20800000000000002,1.4164
27768,6.347199999999998,1.7075999999999996,11.9448,5.333599999999999,0.5004,5.16672
27787,24.514,8.5755,20.068999999999996,12.291500000000003,2.950499999999999,13.680100000000001
27790,4.11,0.05833333333333333,0.0,0.0,0.05833333333333333,0.8453333333333335
27792,6.6208474576271215,4.813559322033897,4.248983050847457,6.14406779661017,1.8772881355932207,4.740949152542373
27795,14.41,0.0,17.7075,3.125,0.0,7.0485
27813,11.960000000000004,3.5831944444444455,0.9644444444444444,5.498194444444446,0.8388888888888888,4.568944444444446
27818,8.264444444444448,2.1140000000000003,0.16977777777777778,1.4817777777777779,0.6406666666666674,2.5341333333333345
27823,1.081538461538462,0.5738461538461536,10.096153846153847,0.6415384615384615,0.16115384615384618,2.510846153846154
27827,15.884285714285715,4.166428571428571,3.8939285714285714,6.696071428571431,1.3135714285714284,6.3908571428571435
27833,6.787843137254906,1.7489215686274486,0.8981372549019605,0.9395098039215686,0.7657843137254885,2.2280392156862745
27839,18.983333333333334,8.333333333333334,1.8533333333333333,12.5,5.903333333333333,9.514666666666667
27851,10.80166666666667,2.295,5.401111111111111,3.935,1.2922222222222226,4.745
27865,14.063749999999999,4.64375,6.8575,5.20875,1.82125,6.519
27866,9.588641975308638,2.443456790123457,7.064197530864201,0.3601234567901235,1.1750617283950617,4.126296296296296
27870,6.526999999999999,2.4650000000000007,1.041,0.0,1.9450000000000003,2.3956000000000004
27877,7.798333333333332,3.1254166666666676,3.0379166666666664,2.6041666666666665,2.1404166666666664,3.74125
27879,6.184285714285713,3.356190476190476,0.0,5.357142857142857,1.3885714285714288,3.257238095238095
27881,10.956444444444442,2.661777777777778,2.2222222222222223,3.703777777777777,1.0111111111111108,4.111066666666665
27895,12.326379310344826,3.4058620689655177,7.063965517241378,6.035000000000003,1.316896551724137,6.029620689655173
27901,8.417959183673473,4.580510204081632,3.1531632653061217,10.586734693877553,4.906734693877552,6.329020408163267
27925,2.0961111111111106,0.6559259259259262,0.012777777777777777,0.0,0.06444444444444444,0.5658518518518518
27926,21.180000000000003,7.579999999999999,16.32,15.278333333333334,2.4316666666666666,12.558
27927,6.739705882352943,2.011470588235293,3.0330882352941178,2.1445588235294117,0.8779411764705879,2.9613529411764707
27928,0.0,0.0,0.0,0.0,0.0,0.0
27934,11.179999999999998,5.0,20.0,11.666,2.568,10.0828
27935,9.127142857142859,5.108571428571429,0.0,3.5714285714285716,1.6857142857142855,3.8985714285714295
27940,2.4847368421052627,2.283684210526316,8.625789473684211,6.140526315789474,0.32894736842105265,3.972736842105263
27950,8.971666666666668,0.8683333333333332,0.0,0.0,0.8099999999999999,2.13
27953,8.5367816091954,3.180459770114944,3.057126436781608,1.8198850574712646,1.2889655172413785,3.576643678160919
27955,6.854444444444444,1.5875925925925922,3.7164814814814813,0.3857407407407407,1.0542592592592588,2.7197037037037033
27960,8.640681818181816,1.7036363636363625,0.015681818181818182,1.9886363636363635,0.7018181818181822,2.610090909090909
27964,7.20108695652174,3.6004347826086947,4.408043478260869,7.337173913043479,2.2491304347826087,4.959173913043478
27967,1.7870588235294118,1.2967647058823528,0.38676470588235284,0.49,0.1641176470588235,0.8249411764705883
27971,6.56,3.3442105263157895,0.21947368421052632,2.8510526315789475,1.754736842105263,2.9458947368421056
27976,10.582608695652175,5.826956521739128,6.853478260869565,10.327391304347827,2.519565217391304,7.2219999999999995
27979,6.97076923076923,3.473846153846154,1.5492307692307696,1.6023076923076922,1.947692307692308,3.108769230769231
27983,13.78640449438201,3.9051310861423163,2.2807865168539347,5.040749063670411,2.0298127340824053,5.408576779026215
27984,8.586145833333342,1.9814583333333307,2.915104166666666,1.5191666666666663,0.8782291666666647,3.176020833333334
27987,7.7636,1.9855999999999998,4.0832,1.0004000000000002,1.5551999999999995,3.2776000000000005
27988,6.66,6.565454545454545,0.0,12.122727272727273,0.7890909090909091,5.227454545454546
2799,19.275000000000002,0.0,0.0,0.0,0.0,3.8550000000000004
27995,1.804736842105262,1.3976315789473677,0.25578947368421057,0.05486842105263158,1.657894736842105,1.0341842105263155
27996,8.70692307692308,0.7999999999999999,7.531538461538461,1.6023076923076922,0.8546153846153844,3.8990769230769238
27997,6.454871794871794,4.655897435897437,3.934615384615385,4.594102564102564,1.8423076923076922,4.2963589743589745
28009,15.47037037037037,3.125185185185185,2.1088888888888886,6.9440740740740745,1.607777777777778,5.851259259259259
28015,15.478211920529796,5.914172185430465,3.5364238410596056,12.251854304635769,5.897880794701987,8.615708609271525
28023,8.33375,5.0775,0.26,0.52125,1.7374999999999998,3.186
28026,5.0746153846153845,3.8738461538461544,2.0292307692307694,3.525384615384615,0.8284615384615382,3.066307692307692
28034,14.24,0.69,0.0,0.0,0.0,2.9859999999999998
28037,6.397142857142856,4.215714285714285,0.0,0.0,0.14857142857142858,2.152285714285714
28038,6.278082191780822,1.1746575342465746,2.0639726027397263,0.05712328767123288,0.7224657534246571,2.059260273972603
28048,8.65604651162791,4.060930232558138,3.148837209302325,9.69,2.728837209302327,5.656930232558141
28051,6.319000000000001,0.6939999999999997,0.0,0.0,0.8679999999999998,1.5762
28065,7.85625,3.73125,12.24,4.6875,0.78125,5.85925
28066,8.988148148148147,6.4807407407407425,3.343703703703704,11.574444444444449,3.2911111111111104,6.7356296296296305
28073,12.739310344827587,1.9989655172413792,3.0889655172413795,2.1555172413793104,0.4668965517241378,4.089931034482758
28075,11.533999999999999,4.045647058823533,2.463235294117647,5.637470588235294,1.699117647058828,5.07589411764706
28080,19.272,6.354,0.0,10.0,3.6800000000000006,7.861199999999999
28093,11.72285714285714,3.6366666666666663,0.5947619047619048,4.9609523809523814,1.4042857142857144,4.463904761904762
28096,8.88,2.974285714285714,7.341428571428572,2.3814285714285717,0.8428571428571429,4.484
28100,10.182093023255815,3.399767441860465,5.4909302325581395,4.360697674418604,3.9074418604651173,5.468186046511628
28103,31.830000000000002,0.5326666666666665,0.8326666666666667,5.556,0.7866666666666666,7.9076
28111,4.907837837837836,1.1813513513513505,0.5254054054054055,0.22513513513513514,0.44999999999999984,1.4579459459459454
28114,4.204457831325305,1.9660240963855409,2.0748192771084337,3.213132530120482,0.8237349397590348,2.4564337349397594
28124,40.30583333333333,0.6941666666666667,16.551666666666666,14.583333333333334,16.290833333333335,17.685166666666667
28125,18.23857142857143,1.6695238095238092,0.0,1.9842857142857144,0.39714285714285713,4.4579047619047625
28126,41.08833333333333,12.153333333333334,0.0,3.473333333333334,11.688333333333333,13.680666666666667
28128,15.301333333333334,3.1706666666666665,0.0,3.6113333333333335,4.9766666666666675,5.412000000000001
28130,31.816315789473677,0.2836842105263157,4.45921052631579,1.9736842105263157,5.391052631578949,8.78478947368421
28131,0.34625,0.0,0.17375,0.0,0.0,0.10400000000000001
28132,39.93125,0.26,0.0,11.4575,7.640000000000001,11.85775
28133,17.65,0.11666666666666665,0.0,0.695,12.325000000000003,6.157333333333334
28134,30.339999999999993,0.09952380952380954,10.283809523809527,0.7938095238095239,1.1728571428571433,8.537999999999998
28135,9.093809523809522,0.0,0.0,0.0,0.08285714285714287,1.8353333333333333
28136,24.27846153846153,0.05384615384615384,0.0,1.6023076923076922,1.8415384615384616,5.555230769230769
28137,12.081999999999999,1.563,9.722,5.0,1.666,6.0066
28138,23.8425,0.1741666666666667,0.0,0.3475,2.4008333333333334,5.353000000000001
28139,25.69,0.0,0.0,0.0,1.39,5.416
28140,28.690526315789462,0.2742105263157894,5.2631578947368425,0.43894736842105264,2.8863157894736835,7.5106315789473665
28141,27.683181818181822,0.6622727272727271,13.605,6.439545454545453,7.102272727272731,11.098454545454548
28142,34.131111111111125,1.0807407407407408,0.0,9.25925925925926,9.219629629629631,10.738148148148152
28144,21.688461538461542,0.10769230769230768,0.0,0.0,1.2284615384615385,4.604923076923077
28145,30.452999999999992,0.7464999999999999,0.0,0.625,0.8149999999999998,6.527899999999998
28146,26.394383561643842,1.150958904109589,5.308356164383563,12.27191780821918,14.21753424657534,11.868630136986303
28153,34.78666666666667,0.3733333333333333,3.678148148148148,5.70962962962963,5.8640740740740736,10.082370370370372
28154,27.717826086956528,0.39217391304347815,0.0,7.9708695652173915,10.175217391304347,9.251217391304348
28156,7.030833333333335,1.36,8.275833333333333,5.209166666666667,0.29000000000000004,4.433166666666667
28158,33.15075000000001,0.5030000000000003,5.95475,5.937749999999999,6.302749999999998,10.369800000000001
28159,2.4299999999999997,1.587142857142857,2.3814285714285717,0.0,0.09857142857142856,1.2994285714285714
28162,22.535000000000004,0.17400000000000002,9.792,3.3340000000000005,8.507,8.868400000000001
28163,30.46090909090909,1.4827272727272727,0.0,9.47,19.76,12.234727272727273
28165,27.031351351351354,1.013108108108107,1.3420270270270271,3.3221621621621624,2.876081081081081,7.116945945945946
28166,14.561836734693877,0.12081632653061221,5.172857142857143,1.1057142857142859,0.7726530612244897,4.346775510204081
28169,25.30651162790698,0.27465116279069757,0.08046511627906977,2.3255813953488373,4.892325581395347,6.575906976744186
28171,24.506222222222227,3.2324444444444427,0.0,5.092666666666666,5.263111111111108,7.618888888888888
28172,27.62333333333333,0.0,0.0,0.0,2.701111111111111,6.0648888888888886
28173,32.185500000000005,0.7119999999999997,0.0,5.4175,6.041500000000001,8.871300000000002
28178,30.33499999999999,1.1836363636363638,13.542272727272728,7.196818181818181,14.220454545454542,13.295636363636358
2818,0.0,0.0,0.0,0.0,0.0,0.0
28181,34.304,0.834,0.0,10.831999999999999,16.32,12.458000000000002
28183,14.648918918918925,1.454864864864865,2.7027027027027026,1.3516216216216217,2.9837837837837835,4.628378378378379
28186,24.40180555555556,1.6488888888888886,0.0,16.60861111111111,19.371805555555547,12.40622222222222
28187,30.84583333333333,1.070833333333333,0.0,11.805833333333332,15.27833333333333,11.800166666666666
28191,70.83500000000001,2.4299999999999997,0.0,0.0,7.465,16.146000000000004
28194,42.07,1.7366666666666666,0.0,5.5566666666666675,16.203333333333333,13.113333333333333
28195,29.6804347826087,0.24217391304347818,4.317826086956522,10.869565217391305,1.4952173913043478,9.321043478260872
28198,27.326666666666668,0.081,0.2776666666666667,1.1113333333333335,1.7819999999999998,6.115733333333333
28201,30.5210909090909,0.1263636363636363,3.598454545454546,2.2348181818181816,4.077909090909094,8.111727272727272
28202,21.857336683417078,0.18698492462311586,2.9872361809045227,4.5019095477386895,8.104824120603016,7.527658291457286
28204,30.554999999999996,0.034999999999999996,0.0,0.833,10.799,8.444399999999998
28205,25.84625000000001,0.06531250000000001,0.0,0.390625,1.0734375,5.475125000000002
28207,36.76555555555555,0.5399999999999999,0.0,8.795555555555556,9.914444444444445,11.20311111111111
28208,23.15294117647059,0.31617647058823517,0.245,3.9214705882352936,2.2982352941176463,5.986764705882353
28209,7.985277777777778,0.019444444444444445,0.0,5.787777777777776,1.3402777777777777,3.026555555555555
28210,14.267857142857146,3.223265306122448,3.0753061224489797,4.294387755102042,3.9924489795918365,5.770653061224491
28211,23.641666666666666,0.7233333333333333,0.0,6.5975,12.355833333333335,8.663666666666668
28212,23.748999999999995,0.15650000000000003,0.0,0.2085,4.5135,5.725499999999999
28218,27.23333333333333,0.09952380952380951,0.0,3.968571428571429,1.5209523809523813,6.56447619047619
28219,31.410384615384608,2.2696153846153844,0.0,8.332692307692305,5.061153846153847,9.41476923076923
28223,28.091,0.382,0.0,1.25,4.445,6.8336000000000015
28224,28.419499999999992,0.32999999999999996,9.792,3.9585,5.036,9.5072
28226,34.9722,0.8752000000000001,11.930400000000004,11.499800000000004,8.3198,13.519480000000001
28227,23.265000000000004,0.26125,0.0,1.301875,1.1293750000000005,5.1915000000000004
28229,32.29263157894736,0.1636842105263158,0.0,0.6578947368421053,3.8736842105263154,7.397578947368418
28233,7.770444444444447,2.0051111111111113,0.0,0.5555555555555556,2.0359999999999996,2.4734222222222226
28234,32.67777777777778,0.15333333333333332,0.0,1.8522222222222224,2.3911111111111114,7.414888888888889
28235,29.103181818181817,1.246363636363637,0.0,11.931818181818185,18.813636363636366,12.219
28236,29.617,0.10499999999999998,0.0,2.5,8.09,8.0624
28238,16.3,0.1023529411764706,0.0,0.0,0.898235294117647,3.4601176470588237
28241,16.11529411764706,0.22470588235294117,0.0,4.167058823529412,1.9194117647058822,4.48529411764706
28242,30.805714285714288,0.0,0.0,1.19,1.2914285714285714,6.657428571428572
28244,21.417368421052632,2.338947368421053,0.25578947368421057,7.4557894736842085,2.832631578947368,6.860105263157895
28245,27.18125000000001,0.44499999999999995,3.146875,3.385625,4.285312499999997,7.688812500000002
28250,19.359672131147548,0.21639344262295074,0.0,1.0245901639344261,0.9281967213114756,4.305770491803281
28251,31.66700000000001,0.24300000000000002,0.0,0.0,5.449999999999999,7.472000000000001
28254,22.447999999999997,0.1395,4.9655000000000005,0.0,2.933,6.097199999999999
28255,10.391707317073168,0.5168292682926833,4.911951219512195,1.727560975609756,1.1346341463414629,3.736536585365853
28258,15.166866666666657,2.7310666666666643,3.3331999999999993,3.9723999999999946,4.034466666666671,5.847599999999996
28260,15.997560975609753,4.403658536585366,0.0,4.369756097560976,5.852439024390245,6.124682926829268
28262,24.044166666666666,0.3466666666666667,0.0,4.514166666666667,0.5208333333333331,5.885166666666667
28263,30.317714285714295,0.694571428571429,8.353142857142858,4.880857142857143,5.793428571428569,10.00794285714286
28265,33.26756756756756,0.13135135135135134,5.405405405405405,2.252702702702703,5.442162162162161,9.299837837837837
